task_index,task_key,profile_name,placement_id,barrier_ns,sender_ns,receiver0_ns,receiver1_ns,receiver2_ns,emissions,useful_emissions,tree0_emissions,tree1_emissions,drops,blocking_waits,positive_round_deficits,ack_probes,stall_ppm,link_drops,background_trunk_utilization_ppm,a4_trace_correlation_ppm,tree0_bytes,tree1_bytes,maximum_mailbox_high_water,foreground_egress_wire_bytes,modeled_egress_nano_usd
50,slice=main;profile=digitalocean-like;placement=1;utilization=30;jitter=true;protocol=best-single-tree0;K=8192;seed=2;cadence=1x;admission=hybrid-drop;slow=none;sessions=1;cloudcast-shared-topology=true,digitalocean-like,west-origin,1905981505,1959904705,747569207,1128451532,1905981505,77902,77902,77902,0,0,0,0,0,130660,0,135426,0,15083040,15083040,22136,136443127,1002022
