task_index,task_key,profile_name,placement_id,barrier_ns,sender_ns,receiver0_ns,receiver1_ns,receiver2_ns,emissions,useful_emissions,tree0_emissions,tree1_emissions,drops,blocking_waits,positive_round_deficits,ack_probes,stall_ppm,link_drops,background_trunk_utilization_ppm,a4_trace_correlation_ppm,tree0_bytes,tree1_bytes,maximum_mailbox_high_water
6,slice=main;profile=digitalocean-like;placement=1;utilization=30;jitter=true;protocol=carousel;K=8192;seed=6;cadence=1x;admission=hybrid-drop;slow=none;sessions=1,digitalocean-like,west-origin,1698419929,1760263513,682662294,1008328842,1698419929,102374,102374,26600,75774,0,0,0,0,9344,535,274396,520416,13582240,13582240,32864
