task_index,task_key,profile_name,placement_id,barrier_ns,sender_ns,receiver0_ns,receiver1_ns,receiver2_ns,emissions,useful_emissions,tree0_emissions,tree1_emissions,drops,blocking_waits,positive_round_deficits,ack_probes,stall_ppm,link_drops,background_trunk_utilization_ppm,a4_trace_correlation_ppm,tree0_bytes,tree1_bytes,maximum_mailbox_high_water,foreground_egress_wire_bytes,modeled_egress_nano_usd
26,slice=main;profile=digitalocean-like;placement=1;utilization=30;jitter=true;protocol=carousel;K=8192;seed=10;cadence=1x;admission=hybrid-drop;slow=none;sessions=1;cloudcast-shared-topology=true,digitalocean-like,west-origin,1686326642,1746045433,730872473,1030807771,1686326642,146834,146834,75774,71060,0,0,0,0,6361,0,196848,0,13582240,13582240,46879,245402619,1962190
