schema_version,simulator_version,evidence_class,profile,placement,utilization_percent,jitter,source_symbols,seed,arm,execution_variant,barrier_completion_ns,sender_completion_ns,modeled_egress_nano_usd,foreground_egress_wire_bytes,total_emissions,application_drops,link_drops,maximum_mailbox_high_water
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,6,pooled-FEC carousel on wansim transport,carousel,1694064527,1755962285,1949627,243805903,148923,0,0,47429
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,6,per-stripe FEC on wansim transport,per-stripe-fec,1747315057,1801177198,2048550,256627342,137644,0,0,47416
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,6,best-single tree on wansim transport,best-single-tree1,1841292057,1894897828,1176513,133182831,77822,0,0,31602
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,7,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1747941964,1800636373,207108,25888248,8192,0,0,13705
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,7,pooled-FEC carousel on wansim transport,carousel,1700230498,1760748435,1936209,242012043,149500,0,0,47353
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,7,per-stripe FEC on wansim transport,per-stripe-fec,1766206271,1818679445,2039825,255728507,137855,0,0,47358
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,7,best-single tree on wansim transport,best-single-tree1,1847638347,1899362889,1176333,133164871,77822,0,0,31574
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,8,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1755224390,1808789789,207108,25888248,8192,0,0,12819
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,8,pooled-FEC carousel on wansim transport,carousel,1705099517,1767764556,1930954,241313524,150345,0,0,49637
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,8,per-stripe FEC on wansim transport,per-stripe-fec,1772995927,1826382697,2045431,255763888,138723,0,0,49615
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,8,best-single tree on wansim transport,best-single-tree1,1850987134,1905250866,1333271,154035969,77822,0,0,31063
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,9,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1744560431,1795077064,207108,25888248,8192,0,0,12402
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,9,pooled-FEC carousel on wansim transport,carousel,1668351880,1726967290,1984865,247670091,146414,0,0,49229
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,9,per-stripe FEC on wansim transport,per-stripe-fec,1760857302,1811426210,2047190,257983509,134529,0,0,49167
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,9,best-single tree on wansim transport,best-single-tree1,1808268361,1859597237,1209211,138357390,77822,0,0,31470
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,10,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1738880063,1791582187,207108,25888248,8192,0,0,13141
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,10,pooled-FEC carousel on wansim transport,carousel,1686326642,1746045433,1962190,245402619,146834,0,0,46879
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,10,per-stripe FEC on wansim transport,per-stripe-fec,1759753447,1812324661,2020165,253788812,134298,0,0,46882
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,10,best-single tree on wansim transport,best-single-tree1,1833086826,1886294186,1177117,133243269,77822,0,0,31374
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,11,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1745509784,1795325528,207108,25888248,8192,0,0,12885
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,11,pooled-FEC carousel on wansim transport,carousel,1704572573,1762415888,1933549,241653248,149500,0,0,47908
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,11,per-stripe FEC on wansim transport,per-stripe-fec,1758387449,1808348327,2047564,256528752,138360,0,0,47902
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,11,best-single tree on wansim transport,best-single-tree1,1845023553,1896031746,1176404,133171913,77822,0,0,31261
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,12,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1734265006,1785442319,207108,25888248,8192,0,0,12926
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,12,pooled-FEC carousel on wansim transport,carousel,1701167995,1760377666,1942621,242859027,149500,0,0,50486
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,12,per-stripe FEC on wansim transport,per-stripe-fec,1744940766,1796118079,1889142,237511119,137611,0,0,50489
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,12,best-single tree on wansim transport,best-single-tree1,1843736861,1897363821,1176444,133175912,77822,0,0,31043
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,13,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1731614725,1784848430,207108,25888248,8192,0,0,12866
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,13,pooled-FEC carousel on wansim transport,carousel,1689016851,1750145795,1962046,245354629,148788,0,0,45970
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,13,per-stripe FEC on wansim transport,per-stripe-fec,1758974795,1812160105,2030925,254864780,136375,0,0,45960
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,13,best-single tree on wansim transport,best-single-tree1,1830175269,1884958438,1177377,133269231,77822,0,0,31685
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,14,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1737260094,1791394333,207108,25888248,8192,0,0,12799
