task_index,task_key,profile_name,placement_id,barrier_ns,sender_ns,receiver0_ns,receiver1_ns,receiver2_ns,emissions,useful_emissions,tree0_emissions,tree1_emissions,drops,blocking_waits,positive_round_deficits,ack_probes,stall_ppm,link_drops,background_trunk_utilization_ppm,a4_trace_correlation_ppm,tree0_bytes,tree1_bytes,maximum_mailbox_high_water
135,slice=main;profile=digitalocean-like;placement=1;utilization=70;jitter=true;protocol=best-single-tree0;K=8192;seed=7;cadence=1x;admission=hybrid-drop;slow=none;sessions=1,digitalocean-like,west-origin,1910937043,1961940731,825332532,1094224162,1910937043,101266,77822,77822,23444,0,0,0,0,130796,826,436455,-329986,25694032,25956216,37924
