task_index,task_key,profile_name,placement_id,barrier_ns,sender_ns,receiver0_ns,receiver1_ns,receiver2_ns,emissions,useful_emissions,tree0_emissions,tree1_emissions,drops,blocking_waits,positive_round_deficits,ack_probes,stall_ppm,link_drops,background_trunk_utilization_ppm,a4_trace_correlation_ppm,tree0_bytes,tree1_bytes,maximum_mailbox_high_water,foreground_egress_wire_bytes,modeled_egress_nano_usd
87,slice=main;profile=digitalocean-like;placement=1;utilization=70;jitter=true;protocol=Cloudcast POLICY on wansim transport;K=8192;seed=7;cadence=1x;admission=hybrid-drop;slow=none;sessions=1,digitalocean-like,west-origin,1866287423,1918804701,811885874,1090239655,1866287423,8192,8192,0,8192,0,0,0,0,127920,0,478739,-363788,28840240,28053688,10370,25887804,155329
