schema_version,simulator_version,evidence_class,seed,admission_policy,overlap_percent,source_symbols,barrier_completion_ns,healthy_completion_max_ns,total_emissions,slow_branch_deliveries_through_completion,slow_application_drop_deficits,application_drops_total,isolated_credit_deferrals,isolated_credit_replays,isolated_credit_outstanding_frames,shared_leaf_wire_bytes,liveness_pressure_permille
1,0.1.0,model-level causal evidence; not a WAN measurement,38,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,39,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,40,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,41,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,42,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,43,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,44,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,45,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,46,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,47,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,48,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,49,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,50,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,51,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,52,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,53,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,54,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,55,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,56,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,57,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,58,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,59,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,60,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,61,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,62,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,63,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,64,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,65,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,66,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,67,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,68,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,69,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,70,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,71,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,72,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,73,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
