schema_version,simulator_version,evidence_class,sample_class,seed,overlap_percent,protocol,source_symbols,barrier_completion_ns,sender_completion_ns,total_emissions,useful_emissions,flow_count_match_emissions,tree0_emissions,tree1_emissions,post_barrier_tail_emissions,positive_round_deficits,round_deficit_sum,maximum_round_deficit,application_drops,link_drops,background_delivered_bytes,tree0_path_bytes,tree1_path_bytes,tree0_utilization_permille,tree1_utilization_permille,delivered_rate_correlation_ppm,maximum_mailbox_high_water
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,29,0,carousel,512,81379803,84506082,556,556,0,278,278,23,0,0,0,0,0,973312,153456,153456,188,188,447586,89
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,30,0,carousel,512,80859805,84206082,558,558,0,278,280,18,0,0,0,0,0,972800,153456,154560,189,191,473647,83
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,31,0,carousel,512,81127001,84406082,552,552,0,279,273,20,0,0,0,0,0,941056,154008,150696,189,185,583538,92
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,32,0,carousel,512,80075806,83406082,555,555,0,279,276,23,0,0,0,0,0,912896,154008,152352,192,190,656952,80
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,33,0,carousel,512,80413404,83806082,559,559,0,281,278,19,0,0,0,0,0,900096,155112,153456,192,190,325799,81
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,34,0,carousel,512,80539002,84006082,559,559,0,280,279,20,0,0,0,0,0,853504,154560,154008,191,191,844763,82
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,35,0,carousel,512,80188601,83606082,557,557,0,279,278,21,0,0,0,0,0,964608,154008,153456,192,191,579318,83
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,36,0,carousel,512,80743005,84206082,559,559,0,281,278,19,0,0,0,0,0,991232,155112,153456,192,190,341752,89
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,37,0,carousel,512,80127001,83606082,555,555,0,278,277,23,0,0,0,0,0,989696,153456,152904,191,190,411333,88
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,38,0,carousel,512,80252615,83606082,558,558,0,278,280,26,0,0,0,0,0,862208,153456,154560,191,192,727363,91
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,39,0,carousel,512,80474202,83706082,550,550,0,278,272,18,0,0,0,0,0,916992,153456,150144,190,186,473249,89
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,40,0,carousel,512,80280604,83806082,559,559,0,285,274,27,0,0,0,0,0,921600,157320,151248,195,188,796768,92
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,41,0,carousel,512,80192201,83506082,556,556,0,275,281,24,0,0,0,0,0,872960,151800,155112,189,193,659776,78
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,42,0,carousel,512,80898201,83906082,553,553,0,275,278,18,0,0,0,0,0,923648,151800,153456,187,189,435726,85
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,43,0,carousel,512,80781011,84306082,562,562,0,278,284,30,0,0,0,0,0,898560,153456,156768,189,194,818202,89
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,44,0,carousel,512,79771011,82906082,554,554,0,276,278,19,0,0,0,0,0,924160,152352,153456,190,192,-603764,80
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,45,0,carousel,512,81182201,84606082,556,556,0,286,270,19,0,0,0,0,0,940544,157872,149040,194,183,931212,84
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,46,0,carousel,512,79215803,82406082,553,553,0,278,275,21,0,0,0,0,0,855552,153456,151800,193,191,-265166,86
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,47,0,carousel,512,80687807,83706082,548,548,0,278,270,17,0,0,0,0,0,937984,153456,149040,190,184,476762,85
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,48,0,carousel,512,81359804,84706082,556,556,0,270,286,16,0,0,0,0,0,1036800,149040,157872,183,194,635148,92
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,49,0,carousel,512,80931801,84306082,559,559,0,278,281,19,0,0,0,0,0,1066496,153456,155112,189,191,480565,85
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,50,0,carousel,512,81963001,85406082,557,557,0,278,279,17,0,0,0,0,0,1022464,153456,154008,187,187,778812,93
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,51,0,carousel,512,80144602,83606082,558,558,0,272,286,26,0,0,0,0,0,910848,150144,157872,187,196,566782,90
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,52,0,carousel,512,79513401,82906082,559,559,0,281,278,19,0,0,0,0,0,847360,155112,153456,195,192,641621,80
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,53,0,carousel,512,80345402,83506082,551,551,0,281,270,19,0,0,0,0,0,1005056,155112,149040,193,185,850629,85
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,54,0,carousel,512,80545403,83906082,556,556,0,278,278,21,0,0,0,0,0,945664,153456,153456,190,190,710834,88
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,55,0,carousel,512,81121405,84206082,550,550,0,272,278,18,0,0,0,0,0,891392,150144,153456,185,189,548731,81
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,56,0,carousel,512,79695002,83106082,559,559,0,281,278,27,0,0,0,0,0,1008128,155112,153456,194,192,-291583,80
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,57,0,carousel,512,81300602,84706082,556,556,0,278,278,24,0,0,0,0,0,904192,153456,153456,188,188,46682,93
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,58,0,carousel,512,81797402,85106082,558,558,0,286,272,26,0,0,0,0,0,923648,157872,150144,193,183,423567,84
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,59,0,carousel,512,80357401,83906082,556,556,0,278,278,24,0,0,0,0,0,954368,153456,153456,190,190,739192,93
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,60,0,carousel,512,80478206,84006082,560,560,0,282,278,22,0,0,0,0,0,872960,155664,153456,193,190,722630,86
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,61,0,carousel,512,80969402,84506082,561,561,0,278,283,27,0,0,0,0,0,953856,153456,156216,189,192,807046,90
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,62,0,carousel,512,79880202,83306082,560,560,0,279,281,20,0,0,0,0,0,930816,154008,155112,192,194,323271,84
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,63,0,carousel,512,81070201,84506082,560,560,0,282,278,20,0,0,0,0,0,938496,155664,153456,192,189,444802,84
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,64,0,carousel,512,78914208,82306082,558,558,0,278,280,26,0,0,0,0,0,845824,153456,154560,194,195,-102176,82
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,65,0,carousel,512,82955001,86506082,557,557,0,278,279,17,0,0,0,0,0,1014784,153456,154008,184,185,30315,88
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,66,0,carousel,512,79901409,83206082,555,555,0,271,284,23,0,0,0,0,0,922112,149592,156768,187,196,-348163,87
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,67,0,carousel,512,80042218,83206082,557,557,0,278,279,23,0,0,0,0,0,938496,153456,154008,191,192,532323,84
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,68,0,carousel,512,81445003,84906082,555,555,0,281,274,24,0,0,0,0,0,976896,155112,151248,190,185,355629,92
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,69,0,carousel,512,80335804,83706082,559,559,0,278,281,19,0,0,0,0,0,917504,153456,155112,191,193,688363,80
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,70,0,carousel,512,81474202,84906082,556,556,0,278,278,16,0,0,0,0,0,994816,153456,153456,188,188,553043,92
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,71,0,carousel,512,80090206,83306082,559,559,0,281,278,19,0,0,0,0,0,878592,155112,153456,193,191,735490,80
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,72,0,carousel,512,81095014,84106082,548,548,0,270,278,16,0,0,0,0,0,940544,149040,153456,183,189,513525,88
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,73,0,carousel,512,80750202,84106082,555,555,0,278,277,23,0,0,0,0,0,940032,153456,152904,190,189,680257,86
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,74,0,carousel,512,80745411,84106082,556,556,0,278,278,22,0,0,0,0,0,999424,153456,153456,190,190,536509,92
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,75,0,carousel,512,81381403,84806082,556,556,0,278,278,24,0,0,0,0,0,894464,153456,153456,188,188,619075,85
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,76,0,carousel,512,81742202,85306082,562,562,0,283,279,22,0,0,0,0,0,923648,156216,154008,191,188,308418,95
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,77,0,carousel,512,81039010,84406082,559,559,0,281,278,19,0,0,0,0,0,915456,155112,153456,191,189,398494,79
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,78,0,carousel,512,80415021,84006082,566,566,0,281,285,26,0,0,0,0,0,875008,155112,157320,192,195,654774,88
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,79,0,carousel,512,81159001,84606082,556,556,0,278,278,17,0,0,0,0,0,961024,153456,153456,189,189,701188,80
