schema_version,simulator_version,evidence_class,sample_class,seed,condition,cadence_factor,receiver_count,source_symbols,ack_debounce_ns,ack_heartbeat_ns,reverse_rate_bps,reverse_propagation_ns,barrier_completion_ns,sender_completion_ns,feedback_completion_lag_ns,total_emissions,post_completion_tail_emissions,block_acks_received,ack_probes,reverse_path_wire_bytes,reverse_background_delivered_bytes,application_drops,link_drops,liveness_pressure_permille,liveness_margin_permille
1,0.1.0,model-level causal evidence; not a WAN measurement,screening,30,ack_incast,2x,8,512,1000000,10000000,20000000,16000000,98656202,115634402,16978200,870,136,480,40,40000,0,1896,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,screening,31,ack_incast,2x,8,512,1000000,10000000,20000000,16000000,98656202,115634402,16978200,870,136,480,40,40000,0,1896,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115735602,17079400,874,140,1585,40,141092,19072,1896,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,1,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1585,40,141132,19072,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,2,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115808402,17152200,874,140,1585,40,138932,17072,1896,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,3,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1585,40,141052,19072,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,4,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1585,40,141172,19072,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,5,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1584,40,136768,15144,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,6,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115716402,17060200,874,140,1585,40,141212,19072,1896,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,7,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1585,40,137852,16072,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,8,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1585,40,137892,16072,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,9,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,116174402,17518200,874,140,1585,40,137812,16072,1896,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,10,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1585,40,141092,19072,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,11,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1585,40,141052,19072,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,12,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,116336002,17679800,874,140,1585,40,136724,15024,1896,0,49,951
