schema_version,simulator_version,evidence_class,sample_class,overlap_percent,protocol,seed,receiver,is_barrier_receiver,final_tree,final_frame_id,source_generation_ns,source_to_runtime_ns,runtime_wait_ns,decoder_queue_ns,decoder_service_ns,total_ns
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,13,1,false,1,261,77380804,3276000,5000,0,10000,80671804
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,13,2,true,1,261,77380804,3276000,5000,0,10000,80671804
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,14,0,false,0,257,78675202,2629999,5000,0,10000,81320201
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,14,1,false,0,257,78675202,3657599,5000,0,10000,82347801
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,14,2,true,0,257,78675202,3657599,5000,0,10000,82347801
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,15,0,false,1,257,78422407,2248400,5000,0,10000,80685807
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,15,1,false,1,257,78422407,3276000,5000,0,10000,81713407
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,15,2,true,1,257,78422407,3276000,5000,0,10000,81713407
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,16,0,false,1,256,79636003,2248400,5000,0,10000,81899403
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,16,1,false,1,256,79636003,3276000,5000,0,10000,82927003
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,16,2,true,1,256,79636003,3276000,5000,0,10000,82927003
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,17,0,false,0,257,76582410,2248400,5000,0,10000,78845810
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,17,1,false,0,257,76582410,3276000,5000,0,10000,79873410
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,17,2,true,0,257,76582410,3276000,5000,0,10000,79873410
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,18,0,false,0,257,77250407,2248400,5000,0,10000,79513807
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,18,1,false,0,257,77250407,3276000,5000,0,10000,80541407
