task_index,task_key,profile_name,placement_id,barrier_ns,sender_ns,receiver0_ns,receiver1_ns,receiver2_ns,emissions,useful_emissions,tree0_emissions,tree1_emissions,drops,blocking_waits,positive_round_deficits,ack_probes,stall_ppm,link_drops,background_trunk_utilization_ppm,a4_trace_correlation_ppm,tree0_bytes,tree1_bytes,maximum_mailbox_high_water
168,slice=straggler;profile=digitalocean-like;placement=1;utilization=70;jitter=true;protocol=carousel;K=8192;seed=8;cadence=1x;admission=hybrid-drop;slow=0;sessions=1,digitalocean-like,west-origin,10242162383,10284845729,10242162383,1038904932,1738446385,117442,117442,75616,41826,97665,0,0,4,10844,16530,384701,-412350,149969248,148133960,32034
