task_index,task_key,profile_name,placement_id,barrier_ns,sender_ns,receiver0_ns,receiver1_ns,receiver2_ns,emissions,useful_emissions,tree0_emissions,tree1_emissions,drops,blocking_waits,positive_round_deficits,ack_probes,stall_ppm,link_drops,background_trunk_utilization_ppm,a4_trace_correlation_ppm,tree0_bytes,tree1_bytes,maximum_mailbox_high_water
170,slice=straggler;profile=digitalocean-like;placement=1;utilization=70;jitter=true;protocol=carousel;K=8192;seed=10;cadence=1x;admission=hybrid-drop;slow=0;sessions=1,digitalocean-like,west-origin,9138119082,9183030785,9138119082,1031333677,1704380950,101450,101450,58927,42523,100614,0,0,2,5956,8680,443809,-291281,131354184,127945792,33061
