schema_version,simulator_version,evidence_class,profile,placement,utilization_percent,jitter,seeds,carousel_mean_ns,per_stripe_mean_ns,best_single_mean_ns,pooling_advantage_mean_ns,pooling_advantage_p5_ns,pooling_advantage_p95_ns,path_diversity_advantage_mean_ns,path_diversity_advantage_p5_ns,path_diversity_advantage_p95_ns,total_advantage_mean_ns,additive_identity_holds
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,gcp-like,east-origin,50,false,16,4681801605,5065349714,8617972435,383548108,383548008,383548873,3552622721,3552622662,3552623607,3936170829,true
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,gcp-like,east-origin,50,true,16,5245091174,5723741047,9093377622,478649872,272412526,661031068,3369636574,2967715815,3567764656,3848286446,true
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,gcp-like,east-origin,70,false,16,4681801638,5065349714,8617972440,383548075,383547978,383549114,3552622726,3552622662,3552623690,3936170801,true
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,gcp-like,east-origin,70,true,16,5245091107,5723741313,9093377694,478650206,272412526,661031068,3369636381,2967715815,3567764656,3848286587,true
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,gcp-like,west-origin,30,false,16,4677812535,4713904600,8613984311,36092065,36092065,36092065,3900079711,3900079711,3900079711,3936171776,true
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,gcp-like,west-origin,30,true,16,5301399408,5366195186,9180305669,64795777,3600823,229170068,3814110483,3519576667,3906935872,3878906260,true
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,gcp-like,west-origin,50,false,16,4677812535,4713904600,8613984311,36092065,36092065,36092065,3900079711,3900079711,3900079711,3936171776,true
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,gcp-like,west-origin,50,true,16,5301399408,5366195186,9180305669,64795777,3600823,229170068,3814110483,3519576667,3906935872,3878906260,true
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,gcp-like,west-origin,70,false,16,4677812535,4713904600,8613984311,36092065,36092065,36092065,3900079711,3900079711,3900079711,3936171776,true
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,gcp-like,west-origin,70,true,16,5301399408,5366195186,9180305669,64795777,3600823,229170068,3814110483,3519576667,3906935872,3878906260,true
