task_index,task_key,profile_name,placement_id,barrier_ns,sender_ns,receiver0_ns,receiver1_ns,receiver2_ns,emissions,useful_emissions,tree0_emissions,tree1_emissions,drops,blocking_waits,positive_round_deficits,ack_probes,stall_ppm,link_drops,background_trunk_utilization_ppm,a4_trace_correlation_ppm,tree0_bytes,tree1_bytes,maximum_mailbox_high_water,foreground_egress_wire_bytes,modeled_egress_nano_usd
32,slice=main;profile=digitalocean-like;placement=1;utilization=30;jitter=true;protocol=per-stripe-fec;K=8192;seed=0;cadence=1x;admission=hybrid-drop;slow=none;sessions=1,digitalocean-like,west-origin,1731757632,1785026970,686632474,1008866634,1731757632,150524,150524,75774,74750,0,0,0,0,119001,0,204603,678400,13582240,13582240,42512,240631565,1939257
