task_index,task_key,profile_name,placement_id,barrier_ns,sender_ns,receiver0_ns,receiver1_ns,receiver2_ns,emissions,useful_emissions,tree0_emissions,tree1_emissions,drops,blocking_waits,positive_round_deficits,ack_probes,stall_ppm,link_drops,background_trunk_utilization_ppm,a4_trace_correlation_ppm,tree0_bytes,tree1_bytes,maximum_mailbox_high_water
166,slice=straggler;profile=digitalocean-like;placement=1;utilization=70;jitter=true;protocol=carousel;K=8192;seed=6;cadence=1x;admission=hybrid-drop;slow=0;sessions=1,digitalocean-like,west-origin,8413295623,8448687106,8413295623,1017668069,1712761305,516187,516187,70210,445977,619222,0,0,0,4705,8715,403706,-189160,101911767,111166096,57981
