task_index,task_key,profile_name,placement_id,barrier_ns,sender_ns,receiver0_ns,receiver1_ns,receiver2_ns,emissions,useful_emissions,tree0_emissions,tree1_emissions,drops,blocking_waits,positive_round_deficits,ack_probes,stall_ppm,link_drops,background_trunk_utilization_ppm,a4_trace_correlation_ppm,tree0_bytes,tree1_bytes,maximum_mailbox_high_water,foreground_egress_wire_bytes,modeled_egress_nano_usd
118,slice=main;profile=digitalocean-like;placement=1;utilization=70;jitter=true;protocol=per-stripe-fec;K=8192;seed=6;cadence=1x;admission=hybrid-drop;slow=none;sessions=1,digitalocean-like,west-origin,1728411858,1783061976,720396802,1009274469,1728411858,101316,101316,26566,74750,0,0,0,0,118870,702,385451,-210931,13371544,24383192,36372,180953233,1577284
